id	alignment.R1_0m.bam	alignment.R2_0m.bam	alignment.R1_30m.bam	alignment.R2_30m.bam
gene-YIR001C	727.94238668302	707.342516631006	413.237572968184	334.28566745366
gene-YIR002C	187.377762498037	186.481208929993	139.865024696924	151.714264459738
gene-YIR003W	663.23639675564	900.789977618728	260.657546026085	303.428528919476
gene-YIR004W	736.030635423942	666.616735370433	514.957590929583	481.714218228095
gene-YIR005W	93.6888812490183	114.675226181087	165.295029187274	125.999982347918
gene-YIR006C	1426.9018820444	1397.00147034624	441.846328019827	515.142784973461
gene-YNCI0011W	0	0	0	0
gene-YIR007W	209.620446535573	147.363024298126	54.0387595419933	43.7142795900941
gene-YIR008C	41.7892851614326	81.4515625211461	222.512539290561	209.999970579864
gene-YIR009W	26.9608291364081	26.7932771451139	79.4687640323431	103.714271184341
gene-YIR010W	188.051783226447	163.438990585195	311.517555006785	357.428521354298
gene-YIR011C	503.493484122422	509.072265757163	1379.57774360148	1168.28555061369
gene-YIR012W	64.7059899273795	84.1308902356575	3140.6055545582	2866.28531273087
gene-YIR013C	0.674020728410203	0.535865542902277	6.35750112258745	8.57142737060668
gene-YIR014W	171.875285744602	79.308100349537	22.2512539290561	30.857138534184
gene-YIR015W	109.191358002453	88.953680121778	108.077519083987	81.4285600207634
gene-YIR016W	367.341296983561	454.949845924033	130.328773013043	149.142836248556
gene-YIR017C	53.9216582728163	35.3671258315503	73.1112629097556	59.1428488571861
gene-YIR018W	117.953627471786	139.860906697494	146.222525819511	102.85712844728
gene-YIR018C-A	7.41422801251224	5.35865542902277	19.0725033677623	16.2857120041527
gene-YIR019C	37.7451607909714	35.9029913744526	9.53625168388117	8.57142737060668
gene-YNCI0012	62.0099070137387	46.6203022324981	3.17875056129372	5.99999915942468
gene-YIR020C	0	0	0	0
gene-YNCI0013W	0	0	0	0
gene-YIR021W	22.9167047659469	103.957915323042	69.9325123484619	107.142842132583
gene-YIR021W-A	0	1.60759662870683	3.17875056129372	0.857142737060668
gene-YIR022W	318.137783809616	358.494048201624	133.507523574336	168.857119200952
gene-YIR023W	144.914456608194	159.152066241976	603.962606645807	481.714218228095
gene-YIR024C	232.53715130152	272.755561337259	60.3962606645807	74.5714181242781
gene-YIR025W	359.927068971049	265.78930927953	76.2900134710493	58.2857061201254
gene-YIR026C	59.3138241000979	155.40100744166	712.040125729794	613.714199735438
gene-YIR027C	9.43629019774285	40.7257812605731	152.580026942099	209.142827842803
gene-YIR028W	48.5294924455346	32.6877981170389	50.8600089806996	33.428566745366
gene-YIR029W	236.581275671981	255.607863964386	73.1112629097556	74.5714181242781
gene-YIR030C	12.1323731113837	13.9325041154592	6.35750112258745	8.57142737060668
gene-YIR031C	47.8554717171244	50.3713610328141	66.7537617871682	71.9999899130961
gene-YIR032C	41.1152644330224	64.3038651482733	54.0387595419933	40.2857086418514
gene-YIR033W	1487.56374760132	788.794079152152	762.900134710493	669.428477644382
gene-YIR034C	65.3800106557897	111.995898466576	267.015047148673	200.571400472196
gene-YIR035C	148.958580978655	312.94547705493	282.908799955141	372.857090621391
gene-YIR036C	1320.40660695559	938.83643116479	79.4687640323431	73.7142753872174
gene-YIR037W	5473.04831469085	2983.16347733698	425.952575213359	324.857097345993
gene-YIR038C	9947.87193060619	2510.53006849717	740.648880781437	280.285675018838
gene-YIR039C	423.959038170018	280.257678937891	31.7875056129372	17.1428547412134
gene-YIR041W	0	0	0	0
gene-YIR042C	0	2.67932771451139	0	1.71428547412134
gene-YJL225C	0	0	0	0
gene-YJL223C	0	0	0	0
gene-YJL222W	2.69608291364081	2.14346217160911	0	1.71428547412134
gene-YJL221C	0	0	0	0
gene-YJL219W	8.08824874092244	3.75105880031594	0	0.857142737060668
gene-YJL218W	2.69608291364081	19.291159544482	0	3.42857094824267
gene-YJL217W	706.373723373893	1092.09397643484	76.2900134710493	84.8571309690061
gene-YJL216C	20.2206218523061	19.8270250873843	3.17875056129372	2.571428211182
gene-YJL214W	24.9387669511775	19.291159544482	3.17875056129372	10.285712844728
gene-YJL213W	48.5294924455346	67.5190584056869	25.4300044903498	14.5714265300314
gene-YJL212C	186.703741769626	65.3755962340778	610.320107768395	429.428511267395
gene-YJL210W	343.076550760793	230.422183447979	311.517555006785	214.285684265167
gene-YJL209W	31.0049535068693	54.6582853760323	289.266301077729	275.999961333535
gene-YJL208C	22.9167047659469	47.1561677754004	254.300044903498	251.142821958776
gene-YJL207C	388.235939564277	309.730283797516	257.478795464792	248.571393747594
gene-YJL206C	194.117969782139	103.42204978014	69.9325123484619	66.8571334907321
gene-YJL205C	271.630353549312	169.869377100022	44.5025078581121	53.9999924348221
gene-YJL204C	69.4241350262509	89.4895456646803	114.435020206574	114.857126766129
gene-YJL203W	115.931565286555	121.105612695915	162.11627862598	107.142842132583
gene-YJL201W	124.019814027477	120.569747153012	120.792521329161	209.999970579864
gene-YJL200C	47.1814509887142	79.308100349537	1160.24395487221	1078.28556322232
gene-YNCJ0001C	0	0	0	0
gene-YJL199C	46.507430260304	54.12241983313	19.0725033677623	20.571425689456
gene-YJL198W	130.086000583169	162.36725949939	747.006381904025	733.714182923932
gene-YJL197W	160.416933361628	197.73438533094	352.841312303603	320.57138366069
gene-YJL196C	26.9608291364081	116.818688352696	200.261285361505	241.714251851108
gene-YJL194W	18.8725803954857	36.4388569173549	66.7537617871682	76.2857035983994
gene-YJL193W	21.5686633091265	18.7552940015797	228.870040413148	227.999968058138
gene-YJL192C	151.654663892296	196.662654245136	473.633833632765	587.999917623618
gene-YJL191W	505.515546307652	452.270518209522	1710.16780197602	1808.57117519801
gene-YJL190C	98.4070263478897	446.375997237597	7978.66390884724	8669.1416426316
gene-YJL189W	394.302126119969	1134.96321986702	7946.87640323431	7516.284661285
gene-YJL187C	66.7280521126101	109.852436294967	89.0050157162242	129.428553296161
gene-YJL186W	175.245389386653	159.152066241976	445.025078581121	412.285656526181
gene-YJL185C	685.479080793177	241.675359848927	69.9325123484619	34.2857094824267
gene-YJL184W	60.6618655569183	91.6330078362894	95.3625168388117	109.714270343765
gene-YJL183W	40.4412437046122	68.5907894914915	638.928862820038	630.857054476652
gene-YJL181W	14.8284560250245	17.1476973728729	60.3962606645807	61.7142770683681
gene-YJL180C	106.495275088812	199.877847502549	54.0387595419933	97.7142720249161
gene-YJL179W	51.2255753591754	99.1351254369213	187.54628311633	261.428534803504
gene-YJL178C	383.517794465406	351.527796143894	527.672593174758	682.285618700292
gene-YJL177W	400.368312675661	979.026346882461	5931.54854737409	5981.9991619464
gene-YJL176C	131.43404203999	253.464401792777	270.193797709966	275.142818596474
gene-YJL174W	638.297629804462	806.477642067927	1726.06155478249	1550.57121134275
gene-YJL173C	109.865378730863	312.94547705493	28.6087550516435	59.9999915942468
gene-YJL172W	667.954541854511	595.34661816443	50.8600089806996	57.4285633830647
gene-YJL171C	337.010364205102	466.738887867884	441.846328019827	500.57135844343
gene-YJL170C	11.4583523829735	6.9662520577296	9.53625168388117	9.42857010766735
gene-YJL168C	88.2967154217366	129.679461382351	603.962606645807	443.142795060365
gene-YJL167W	1137.07296882801	1458.0901422371	537.208844858639	844.285596004758
gene-YJL166W	6125.50037979193	5555.85394881081	572.17510103287	528.857068766432
gene-YJL165C	1213.91133186678	988.671926654702	476.812584194058	540.857067085281
gene-YJL164C	421.262955256377	207.379965103181	34.9662561742309	23.9999966376987
gene-YJL163C	911.950045539005	230.958048990882	69.9325123484619	27.4285675859414
gene-YJL162C	45.1593888034836	31.0802014883321	181.188781993742	177.428546571558
gene-YNCJ0002C	0	0	0	0
gene-YJL161W	181.985596670755	132.894654639765	50.8600089806996	47.1428505383367
gene-YJL160C	2.02206218523061	5.89452097192505	9.53625168388117	5.14285642236401
gene-YJL159W	9083.1033360559	10750.5345217055	4113.30322631408	2898.85673673918
gene-YJL158C	490.013069554218	2130.06553303655	117.613770767868	203.142828683378
gene-YJL157C	40.4412437046122	37.5105880031594	12.7150022451749	16.2857120041527
gene-YJL156C	177.267451571883	146.291293212322	352.841312303603	239.999966376987
gene-YJL155C	1367.5880579443	717.523961946149	152.580026942099	83.1428454948848
gene-YJL154C	767.709609659222	577.663055248655	120.792521329161	138.857123403828
gene-YJL153C	23323.8132859067	76305.6457126556	1637.05653906627	4041.42800524105
gene-YJL151C	3192.16216975072	1813.90486272421	804.223892007312	519.428498658765
gene-YJL149W	208.272405078753	131.287058011058	340.126310058428	235.714252691684
gene-YNCJ0003C	7.41422801251224	6.43038651482733	0	1.71428547412134
gene-YNCJ0004C	10.110310926153	9.10971422933871	9.53625168388117	14.5714265300314
gene-YJL148W	68.0760935694305	64.8397306911755	2574.78795464792	2402.57109198105
gene-YJL147C	126.715896941118	111.995898466576	133.507523574336	146.571408037374
gene-YJL146W	347.120675131255	242.747090934732	130.328773013043	175.714261097437
gene-YJL145W	107.169295817222	217.025544875422	174.831280871155	206.571399631621
gene-YJL144W	601.900510470311	985.456733397288	92.1837662775179	67.7142762277928
gene-YJL143W	394.302126119969	500.498417070727	301.981303322904	415.714227474424
gene-YJL142C	14.1544352966143	11.2531764009478	3.17875056129372	8.57142737060668
gene-YJL141C	2539.03608392124	1780.68119906427	247.94254378091	147.428550774435
gene-YJL140W	663.91041748405	579.270651877362	613.498858329688	812.571314733513
gene-YJL139C	115.931565286555	180.050822415165	349.662561742309	344.571380298388
gene-YJL138C	903.861796798083	993.494716540822	2514.39169398333	2121.42827422515
gene-YJL137C	461.030178232579	316.696535855246	114.435020206574	132.857124244404
gene-YJL136W-A	9.43629019774285	3.21519325741366	3.17875056129372	3.42857094824267
gene-YJL136C	548.652872925905	1397.53733588914	5419.7697070058	6153.42770935853
gene-YJL134W	110.539399459273	141.468503326201	441.846328019827	488.571360124581
gene-YJL133C-A	703.003619731842	218.633141504129	352.841312303603	413.999942000303
gene-YJL133W	37.0711400625612	21.9704872589934	333.768808935841	347.999951246631
gene-YJL132W	149.632601707065	38.582319088964	25.4300044903498	45.4285650642154
gene-YJL131C	166.48311991732	192.91159544482	85.8262651549305	81.4285600207634
gene-YJL130C	812.194977734295	979.562212425363	2158.37163111844	1874.57116595168
gene-YJL129C	248.713648783365	249.713342992461	384.62881791654	415.714227474424
gene-YJL128C	148.284560250245	167.725914928413	305.160053884197	232.285681743441
gene-YJL127C-B	257.475918252698	205.772368474474	85.8262651549305	77.1428463354601
gene-YJL127C	142.218373694553	105.565511951749	289.266301077729	173.999975623316
gene-YJL126W	196.814052695779	139.860906697494	111.25626964528	132.857124244404
gene-YJL125C	107.843316545633	121.105612695915	880.513905478361	856.285594323607
gene-YJL124C	250.061690240185	378.321073289008	340.126310058428	401.142800944393
gene-YJL123C	1513.85055600932	1396.46560480333	289.266301077729	384.85708894024
gene-YJL122W	23.5907254943571	32.1519325741366	2600.21795913827	2507.14250590245
gene-YJL121C	498.77533902355	527.827559758743	410.05882240689	352.285664931934
gene-YJL118W	26.9608291364081	35.3671258315503	22.2512539290561	35.1428522194874
gene-YJL117W	380.821711551765	266.325174822432	568.996350471576	629.14276900253
gene-YJL116C	2641.48723463959	805.405910982123	7657.61010215658	4919.99931072823
gene-YJL115W	169.179202830961	175.763898071947	133.507523574336	114.857126766129
gene-YNCJ0005C	0	0	0	0
gene-YJL114W	15.5024767534347	6.43038651482733	3.17875056129372	1.71428547412134
gene-YJL113W	95.7109434342489	45.0127056037913	25.4300044903498	33.428566745366
gene-YNCJ0006W	0	0	0	0
gene-YJL112W	205.576322165112	277.042485680477	168.473779748567	231.42853900638
gene-YJL111W	451.593888034836	625.355088566958	1999.43410305375	1969.71400976541
gene-YJL110C	169.853223559371	158.616200699074	988.591424562348	880.285590961306
gene-YJL109C	132.78208349681	214.882082703813	2145.65662887326	1846.28545562868
gene-YJL108C	31.6789742352796	27.3291426880161	1881.82033228588	1878.85687963698
gene-YJL107C	20.8946425807163	25.185680516407	1821.4240716213	1512.85693091208
gene-YJL106W	94.3629019774285	50.3713610328141	120.792521329161	103.714271184341
gene-YJL105W	41.1152644330224	34.2953947457457	22.2512539290561	19.7142829523954
gene-YJL104W	140.196311509322	278.650082309184	375.092566232659	345.428523035449
gene-YNCJ0007C	50.5515546307652	123.249074867524	6.35750112258745	26.5714248488807
gene-YJL103C	716.484034300046	360.637510373233	89.0050157162242	65.9999907536714
gene-YJL102W	194.117969782139	320.983460198464	25.4300044903498	30.857138534184
gene-YNCJ0008W	0	0	0	0.857142737060668
gene-YJL101C	510.907712134934	322.591056827171	314.696305568079	255.428535644079
gene-YJL100W	377.451607909714	272.219695794357	117.613770767868	133.714266981464
gene-YJL099W	165.80909918891	105.565511951749	38.1450067355247	51.4285642236401
gene-YJL098W	70.0981557546611	69.1266550343938	718.397626852381	558.857064563555
gene-YJL097W	33.7010364205102	117.354553895599	89.0050157162242	90.8571301284308
gene-YJL096W	43.137326618253	189.696402187406	168.473779748567	155.142835407981
gene-YJL095W	199.51013560942	182.730150129677	76.2900134710493	73.7142753872174
gene-YJL094C	1492.9559134286	821.481877269191	314.696305568079	226.285682584016
gene-YJL093C	176.593430843473	101.27858760853	232.048790974442	239.142823639926
gene-YJL092W	159.068891904808	161.831393956488	82.6475145936368	60.8571343313074
gene-YJL091C	124.019814027477	181.12255350097	44.5025078581121	79.7142745466421
gene-YJL090C	88.2967154217366	43.4051089750845	356.020062864897	301.714243445355
gene-YJL089W	352.512840958536	390.64598077576	12.7150022451749	24.8571393747594
gene-YJL088W	19.5466011238959	180.586687958067	753.363883026612	665.142763959078
gene-YJL087C	30.3309327784591	42.3333778892799	197.082534800211	165.428548252709
gene-YJL085W	35.0490778773306	33.7595292028435	168.473779748567	150.857121722678
gene-YJL084C	632.231443248771	310.802014883321	559.460098787695	465.428506223943
gene-YJL083W	130.086000583169	137.181578982983	123.971271890455	134.571409718525
gene-YJL082W	574.265660605493	930.262582478353	143.043775258217	132.857124244404
gene-YJL081C	596.50834464303	677.869911771381	308.338804445491	317.999955449508
gene-YJL080C	193.443949053728	638.215861596612	553.102597665108	538.285638874099
gene-YJL079C	725.246303769379	1661.18318299706	209.797537045386	216.857112476349
gene-YJL078C	579.657826432775	497.819089356216	184.367532555036	111.428555817887
gene-YJL077W-B	27.6348498648183	24.1139494306025	12.7150022451749	5.99999915942468
gene-YJL077C	42.4633058898428	38.582319088964	19.0725033677623	17.1428547412134
gene-YJL077W-A	0	0	0	0
gene-YJL076W	248.713648783365	264.181712650823	877.335154917067	776.571319776965
gene-YJL075C	1.34804145682041	3.21519325741366	6.35750112258745	3.42857094824267
gene-YJL074C	78.8604252239938	355.27885494421	41.3237572968184	22.2857111635774
gene-YJL073W	63.3579484705591	109.852436294967	85.8262651549305	80.5714172837028
gene-YJL072C	45.8334095318938	64.3038651482733	92.1837662775179	95.9999865507948
gene-YJL071W	79.534445952404	93.2406044649963	117.613770767868	136.285695192646
gene-YJL070C	258.149938981108	229.350452362175	50.8600089806996	63.4285625424894
gene-YJL069C	43.8113473466632	34.2953947457457	1506.72776605322	1325.99981423285
gene-YJL068C	1756.49801823699	1358.41915125727	136.68627413563	139.714266140889
gene-YJL066C	4848.905120183	2033.60973531414	311.517555006785	221.142826161652
gene-YJL065C	153.002705349116	187.552940015797	181.188781993742	225.428539846956
gene-YJL063C	171.201265016192	431.371762036333	127.150022451749	179.14283204568
gene-YJL062W-A	246.691586598134	491.388702841388	155.758777503392	121.714268662615
gene-YJL062W	72.7942386683019	107.708974123358	120.792521329161	122.571411399675
gene-YJL061W	204.228280708292	254.000267335679	340.126310058428	306.857099867719
gene-YJL060W	21.5686633091265	28.936739316723	98.5412674001054	159.428549093284
gene-YJL059W	224.448902560598	92.704738922094	31.7875056129372	63.4285625424894
gene-YJL058C	7.41422801251224	19.8270250873843	31.7875056129372	61.7142770683681
gene-YJL057C	1030.5776937392	628.570281824371	85.8262651549305	118.285697714372
gene-YJL056C	62.6839277421489	25.7215460593093	117.613770767868	93.4285583396128
gene-YJL055W	351.164799501716	545.511122674518	406.880071845596	423.42851210797
gene-YJL054W	353.186861686946	302.228166196884	425.952575213359	339.428523876024
gene-YJL053W	394.976146848379	321.519325741366	165.295029187274	200.571400472196
gene-YJL052C-A	1.34804145682041	0.535865542902277	0	3.42857094824267
gene-YJL052W	69238.7793259381	47962.6454174683	5531.02597665108	4327.71367941931
gene-YJL051W	68.0760935694305	94.8482010937031	66.7537617871682	44.5714223271547
gene-YJL050W	88.9707361501468	131.82292355396	1684.73779748567	1283.99982011688
gene-YJL049W	479.902758628065	153.793410812954	165.295029187274	165.428548252709
gene-YJL048C	7956.14067815404	2929.57692304675	556.281348226401	281.99996049296
gene-YJL047C-A	3.37010364205102	2.67932771451139	0	1.71428547412134
gene-YNCJ0009C	2.69608291364081	1.60759662870683	0	0
gene-YJL047C	219.056736733316	205.772368474474	89.0050157162242	92.5714156025521
gene-YJL046W	101.10310926153	130.751192468156	120.792521329161	59.1428488571861
gene-YNCJ0010W	0	0	0	0
gene-YNCJ0011W	0	0	0	0
gene-YNCJ0012W	0	0	0	0
gene-YJL045W	309.375514340283	50.9072265757163	19.0725033677623	8.57142737060668
gene-YJL044C	210.294467263983	203.628906302865	454.561330265002	428.571368530334
gene-YJL043W	20.8946425807163	11.7890419438501	12.7150022451749	6.85714189648534
gene-YJL042W	1809.07163505299	2360.48771648453	311.517555006785	279.428532281778
gene-YJL041W	463.72626114622	417.439257920874	467.276332510177	359.999949565481
gene-YJL039C	220.404778190136	232.029780076686	489.527586439233	463.714220749821
gene-YNCJ0013C	0	0	0	0
gene-YNCJ0014C	0	0	0	0
gene-YJL038C	22.9167047659469	10.7173108580455	57.217510103287	24.8571393747594
gene-YJL037W	77.5123837671734	29.4726048596252	22.2512539290561	6.85714189648534
gene-YNCJ0015W	0.674020728410203	0.535865542902277	0	0
gene-YJL036W	510.233691406524	496.211492727509	108.077519083987	102.85712844728
gene-YJL035C	72.7942386683019	81.4515625211461	63.5750112258744	101.999985710219
gene-YJL034W	7004.42340963883	14676.2854890076	982.23392343976	1306.28553128046
gene-YJL033W	233.885192758341	242.211225391829	2349.09666479606	1792.28546319386
gene-YJL031C	327.574074007359	398.683963919294	136.68627413563	161.142834567406
gene-YJL030W	100.42908853312	145.219562126517	98.5412674001054	86.5714164431274
gene-YJL029C	252.083752425416	227.206990190566	200.261285361505	184.285688468044
gene-YNCJ0016C	0	0.535865542902277	0	0
gene-YJL028W	0.674020728410203	0.535865542902277	0	1.71428547412134
gene-YJL027C	1.34804145682041	1.60759662870683	0	1.71428547412134
gene-YJL026W	810.846936277474	732.528197147413	499.063838123114	383.999946203179
gene-YJL025W	6.06618655569183	5.89452097192505	470.455083071471	474.85707633161
gene-YJL024C	264.89014626521	218.097275961227	301.981303322904	232.285681743441
gene-YNCJ0017C	0	0	0	0
gene-YJL023C	371.385421354022	189.696402187406	155.758777503392	137.142837929707
gene-YJL020C	1389.83074198184	1244.27979061909	136.68627413563	149.142836248556
gene-YJL019W	180.637555213934	123.784940410426	89.0050157162242	60.8571343313074
gene-YJL016W	524.388126703138	160.223797327781	460.91883138759	453.428507905093
gene-YJL014W	485.294924455346	803.262448810514	1255.60647171102	1109.1427017565
gene-YJL013C	220.404778190136	179.514956872263	98.5412674001054	101.999985710219
gene-YJL012C	612.010821396465	752.355222234797	616.677608890982	583.714203938315
gene-YJL011C	28.3088705932285	36.4388569173549	486.34883587794	482.571360965156
gene-YNCJ0018W	0	0	0	0
gene-YNCJ0019C	0	0	0	0
gene-YJL010C	82.904549594455	84.1308902356575	959.982669510704	791.999889044057
gene-YJL008C	514.951836505395	686.979626000719	947.267667265529	874.285591801881
gene-YJL007C	2.02206218523061	3.75105880031594	0	1.71428547412134
gene-YNCJ0020W	0	0	0	0
gene-YJL006C	59.9878448285081	62.6962685195664	187.54628311633	203.999971420439
gene-YNCJ0021C	0	0	0	0
gene-YJL005W	843.873951969574	691.266550343938	168.473779748567	135.428552455586
gene-YJL004C	332.96623983464	188.088805558699	181.188781993742	204.8571141575
gene-YJL003W	155.024767534347	162.903125042292	47.6812584194058	74.5714181242781
gene-YJL002C	268.934270635671	317.232401398148	489.527586439233	645.428481006683
gene-YJL001W	1013.05315480054	1391.10694937431	133.507523574336	250.285679221715
gene-YJR001W	295.221079043669	343.48981300036	146.222525819511	294.85710154887
gene-YJR002W	527.758230345189	450.662921580815	1563.94527615651	1312.28553043988
gene-YJR003C	105.147233631992	78.7722348066348	750.185132465318	729.428469238628
gene-YJR004C	212.316529449214	89.4895456646803	133.507523574336	100.285700236098
gene-YJR005W	507.537608492883	535.329677359375	324.23255725196	321.42852639775
gene-YJR005C-A	130.086000583169	257.215460593093	6.35750112258745	23.9999966376987
gene-YJR006W	286.458809574336	340.810485285848	184.367532555036	230.57139626932
gene-YJR007W	456.312033133708	693.410012515547	1897.71408509235	1734.85689981079
gene-YJR008W	11800.7549130058	4181.89469680937	607.141357207101	263.999963014686
gene-YJR009C	16668.5326135843	15025.6698229799	12924.7997822203	11012.5698857555
gene-YJR010W	38.4191815193816	56.8017475476414	149.401276380805	146.571408037374
gene-YJR010C-A	63.3579484705591	76.6287726350257	66.7537617871682	98.5714147619768
gene-YJR011C	194.791990510549	158.616200699074	114.435020206574	102.85712844728
gene-YJR012C	89.644756878557	68.0549239485892	89.0050157162242	77.9999890725208
gene-YJR013W	88.2967154217366	78.2363692637325	216.155038167973	159.428549093284
gene-YJR014W	776.471879128554	871.317372759103	972.697671755879	753.428465876327
gene-YJR015W	192.769928325318	238.460166591513	352.841312303603	372.857090621391
gene-YJR016C	569.547515506622	564.802282219	7110.86500561406	4217.99940907555
gene-YJR017C	516.973898690626	470.489946668199	286.087550516435	315.428527238326
gene-YJR019C	1867.71143842467	1022.96732140045	238.406292097029	203.142828683378
gene-YJR021C	684.131039336356	320.447594655562	95.3625168388117	81.4285600207634
gene-YJR022W	10.7843316545633	20.3628906302865	19.0725033677623	22.2857111635774
gene-YJR024C	374.755524996073	320.983460198464	289.266301077729	247.714251010533
gene-YJR025C	191.421886868498	206.308234017377	44.5025078581121	29.9999957971234
gene-YJR026W	0	0	0	0
gene-YJR027W	0	0	0	0
gene-YJR028W	0	0	0	0
gene-YJR029W	0	0	0	0
gene-YJR030C	9.43629019774285	34.2953947457457	12.7150022451749	6.85714189648534
gene-YJR031C	86.9486739649162	127.535999210742	123.971271890455	98.5714147619768
gene-YJR032W	41.7892851614326	61.0886718908596	244.763793219617	195.428544049832
gene-YJR033C	361.275110427869	371.89068677418	38.1450067355247	71.9999899130961
gene-YJR034W	71.4461972114815	116.282822809794	19.0725033677623	32.5714240083054
gene-YJR035W	343.076550760793	277.57835122338	92.1837662775179	95.1428438137341
gene-YJR036C	49.877533902355	49.2996299470095	31.7875056129372	25.71428211182
gene-YJR039W	384.191815193816	183.266015672579	41.3237572968184	47.9999932753974
gene-YJR040W	35.7230986057408	65.9114617769801	69.9325123484619	66.8571334907321
gene-YJR041C	19.5466011238959	38.582319088964	635.750112258744	534.857067925857
gene-YJR042W	332.96623983464	344.025678543262	785.151388639549	668.571334907321
gene-YJR043C	2.02206218523061	10.7173108580455	69.9325123484619	65.9999907536714
gene-YNCJ0022C	0	0	0	0
gene-YJR044C	421.936975984787	285.616334366914	114.435020206574	134.571409718525
gene-YJR045C	6872.98936759884	12057.5105808441	1341.43273686595	1221.42840031145
gene-YJR046W	517.647919419036	783.435423723129	384.62881791654	433.714224952698
gene-YNCJ0023C	0	0	0	1.71428547412134
gene-YJR047C	130.760021311579	127.00013366784	238.406292097029	328.285668294236
gene-YJR048W	391.606043206328	1522.92987292827	368.735065110072	573.428491093587
gene-YJR049C	1200.43091729857	571.76853427673	308.338804445491	263.142820277625
gene-YJR050W	343.750571489204	244.890553106341	251.121294342204	198.857114998075
gene-YJR051W	464.40028187463	386.359056432542	247.94254378091	181.714260256862
gene-YNCJ0024W	0	0	0	0
gene-YJR052W	273.652415734543	168.261780471315	327.411307813253	258.857106592322
gene-YJR053W	32.3529949636898	47.6920333183027	44.5025078581121	22.2857111635774
gene-YJR054W	37.7451607909714	26.2574116022116	178.010031432448	176.571403834498
gene-YNCJ0025W	0	0	0	0.857142737060668
gene-YJR055W	59.3138241000979	43.4051089750845	190.725033677623	125.999982347918
gene-YNCJ0026W	0	0	0	0
gene-YJR056C	827.023433759319	780.756096008618	362.377563987484	342.857094824267
gene-YNCJ0027C	1.34804145682041	0	0	0
gene-YJR057W	298.59118268572	111.460032923674	92.1837662775179	85.7142737060668
gene-YJR058C	92.3408397921978	102.350318694335	168.473779748567	154.28569267092
gene-YJR059W	651.104023644256	454.413980381131	311.517555006785	412.285656526181
gene-YJR060W	217.708695276496	219.704872589934	184.367532555036	177.428546571558
gene-YJR061W	203.554259979881	150.57821755554	149.401276380805	153.42854993386
gene-YJR062C	189.399824683267	208.451696188986	76.2900134710493	83.9999882319455
gene-YJR063W	35.0490778773306	42.8692434321822	1503.54901549193	1536.85692754978
gene-YJR064W	612.684842124875	680.549239485892	1815.06657049872	1788.85689224561
gene-YJR065C	1722.79698181648	1545.97209127307	432.310076335946	557.999921826495
gene-YJR066W	701.655578275022	509.608131300066	178.010031432448	197.999972261014
gene-YJR067C	117.279606743375	108.780705209162	149.401276380805	72.8571326501568
gene-YJR068W	249.387669511775	396.540501747685	330.590058374547	289.714245126506
gene-YJR069C	11.4583523829735	21.9704872589934	251.121294342204	233.999967217562
gene-YJR070C	184.007658855985	308.122687168809	5635.92474517377	4303.71368278161
gene-YJR072C	364.64521406992	407.793678148633	899.586408846123	906.857015810187
gene-YJR073C	10977.1015828886	9821.87953585584	680.252620116857	613.714199735438
gene-YJR074W	891.055402958289	631.785475081785	130.328773013043	83.1428454948848
gene-YJR075W	323.529949636898	248.105746363754	499.063838123114	459.428507064518
gene-YJR076C	361.275110427869	577.127189705753	356.020062864897	479.999932753974
gene-YJR077C	1820.52998743596	3396.31581091463	1449.51025594994	1304.57124580634
gene-YJR078W	59.9878448285081	32.1519325741366	12.7150022451749	14.5714265300314
gene-YJR079W	2.02206218523061	10.7173108580455	0	1.71428547412134
gene-YJR080C	430.69924545412	725.561945089683	73.1112629097556	119.999983188494
gene-YJR082C	178.615493028704	138.253310068788	276.551298832554	248.571393747594
gene-YJR083C	74.1422801251224	115.21109172399	76.2900134710493	72.8571326501568
gene-YJR084W	113.909503101324	202.557175217061	98.5412674001054	163.714262778588
gene-YJR085C	1606.86541652992	1378.24617634466	162.11627862598	191.99997310159
gene-YJR086W	16.8505182102551	28.4008737738207	28.6087550516435	25.71428211182
gene-YJR088C	294.547058315259	346.169140714871	279.730049393848	384.85708894024
gene-YJR089W	111.887440916094	131.82292355396	298.80255276161	257.1428211182
gene-YJR090C	446.875742935965	304.907493911396	343.305060619722	390.857088099665
gene-YJR091C	608.640717754414	571.232668733828	120.792521329161	144.857122563253
gene-YJR092W	217.034674548085	297.405376310764	60.3962606645807	80.5714172837028
gene-YJR093C	257.475918252698	172.548704814533	286.087550516435	278.571389544717
gene-YJR094C	1122.9185335314	96.4557977224099	111.25626964528	12.85714105591
gene-YNCJ0028C	20.2206218523061	19.291159544482	0	3.42857094824267
gene-YJR094W-A	404.412437046122	1325.19548759733	3420.33560395205	3633.42806240017
gene-YJR095W	815.565081376346	2537.85921118519	57.217510103287	107.142842132583
gene-YJR096W	498.77533902355	950.089607565738	95.3625168388117	143.999979826192
gene-YJR097W	21.5686633091265	15.0042352012638	527.672593174758	503.999929391673
gene-YJR098C	204.228280708292	141.468503326201	92.1837662775179	137.999980666768
gene-YJR099W	204.902301436702	233.101511162491	44.5025078581121	64.2857052795501
gene-YJR100C	194.117969782139	305.9792249972	209.797537045386	234.857109954623
gene-YNCJ0029W	0	0	0	0
gene-YJR101W	93.0148605206081	272.219695794357	267.015047148673	233.999967217562
gene-YJR102C	68.0760935694305	109.316570752065	85.8262651549305	102.85712844728
